92,1772,55.74
35,4096,14.91
56,2494,43.21
5,2699,90.04
31,6150,82.89
82,9537,93.7
18,9639,45.57
67,3612,80.51
67,1232,3.78
61,4867,63.13
55,7900,76.26
95,7578,53.26
54,5256,31.57
27,5247,37.64
23,5409,5.57
49,4924,35.76
45,1247,51.73
72,2744,60.59
10,5216,54.14
19,6591,77.4
34,5767,93.9
44,8415,52.84
35,1573,91.44
62,3369,56.03
86,1531,48.25
35,5392,98.14
27,1917,1.9
46,5677,6.64
59,1696,59.52
57,9563,42.1
32,9748,44.65
46,8798,14.4
3,1549,35.98
14,5248,15.1
68,0884,55.72
8,3140,29.18
98,2769,98.87
44,4819,12.5
79,7221,74.23
2,9129,80.67
27,0667,19.93
71,5350,88.25
59,0852,76.53
77,4363,97.29
69,7551,75.88
63,3083,31.88
68,8493,5.78
56,7728,21.15
51,8796,24.75
19,8134,63.23
99,1167,40.79
4,7180,70.34
39,5777,63.86
6,8928,21.25
97,5882,29.21
55,6026,40.4
77,8776,44.21
83,0004,2.79
34,9858,74.24
14,9645,39.21
41,7019,40.26
13,8205,33.38
66,1868,76.75
35,4534,51.56
13,5117,60.57
7,9991,36.81
88,6534,74.65
45,4113,21.16
98,1399,77.76
75,0477,44.03
31,9135,47.05
98,4503,41.42
55,4845,37.37
73,1189,55.01
51,3879,29.81
79,1425,79.13
54,5911,44.72
11,0869,21.31
10,2669,66.64
6,9536,99.94
90,8811,67.21
37,8077,58.37
27,5147,61.73
21,1660,31.73
60,5879,15.08
85,1281,26.1
85,7652,34.01
63,2759,76.73
53,5804,9.99
38,5184,70.82
87,6609,43.5
65,6897,62.75
64,9059,65.67
36,7636,62.94
38,0917,2.66
8,9451,76.94
13,9460,47.3
85,2075,61.17
51,2425,91.05
40,1546,23.11
62,7704,13.28
19,9575,71.29
63,7551,20.6
82,0489,76.3
94,9110,23.12
80,7682,36.17
72,1251,97.72
37,8011,94.94
4,9795,22.78
84,2540,72.04
77,9796,29.28
36,1816,86.54
58,4049,19.38
64,8236,15.95
7,4655,54.62
87,9394,86.36
29,7991,33.33
31,6222,90.85
18,2145,17.88
50,9543,32.5
14,1624,62.68
17,0547,2.25
13,2444,18.03
3,1636,23.7
94,1228,22.63
95,1059,4.02
78,7676,97.2
80,5236,20.98
2,5531,8.53
53,1054,38.46
39,9118,9.66
99,7935,49.24
74,7049,50.45
15,7524,9.96
88,6393,44.05
71,7251,48.17
6,6519,73.78
98,8543,63.44
76,8669,78.2
80,4581,40.03
3,2433,77.32
80,1309,66.39
10,9828,2.77
82,6486,22.32
3,1933,72.45
15,2018,25.17
99,6419,68.55
53,7646,34.52
52,8332,85.13
8,6638,48.93
85,7926,48.59
40,5884,39.31
69,7133,87.52
48,6944,50.42
75,3173,84.94
71,6098,67.89
36,5399,95.93
22,7351,30.51
24,1371,91.63
69,0949,33.09
87,2369,43.46
83,0596,53.06
9,8010,24.03
20,1004,22.33
78,1023,1.78
46,2345,27.12
36,2390,82.75
46,5874,56.79
81,9809,48.0
76,2944,35.89
4,3098,43.04
32,4817,92.54
84,3845,11.55
48,5738,43.51
88,3181,60.59
75,3611,45.14
56,3071,6.19
39,9971,48.22
80,9155,97.44
82,2821,71.73
96,5219,23.93
45,0547,92.06
25,7622,66.38
49,1661,66.88
96,4044,67.59
18,6542,2.72
68,8191,68.41
4,6418,24.78
27,9064,60.21
78,2253,17.96
85,4282,16.52
40,7418,1.94
1,8055,47.08
79,4975,64.75
5,6413,38.93
66,5780,97.43
72,9136,37.61
28,4562,92.0
97,1508,76.24
8,5030,80.98
12,2845,12.4
49,7961,19.43
78,8947,91.33
93,3379,3.02
83,8762,92.88
24,7481,74.58
23,9856,27.26
91,8587,67.96
25,2522,61.83
32,5529,45.25
52,7703,10.56
46,2120,82.33
30,0904,15.59
85,5609,46.17
13,1325,58.07
85,5843,24.82
46,7890,84.36
20,3491,50.17
73,6810,72.95
36,3705,19.82
12,5994,88.3
34,8948,11.89
47,9754,30.08
42,6960,97.23
63,2881,16.22
35,6116,57.16
32,2058,84.01
81,7533,69.24
91,3106,73.57
1,5653,54.86
75,1337,92.67
20,0992,50.01
13,4329,9.12
12,1088,71.45
90,9317,26.76
22,5632,9.43
16,1701,95.3
84,6799,3.64
6,9682,85.76
83,4426,12.82
76,2391,44.85
31,2882,69.69
89,1051,29.03
45,7094,52.51
70,7827,91.42
70,0157,71.98
5,8678,40.87
47,3014,26.43
29,7278,22.73
43,0603,89.03
3,1665,17.12
12,9518,61.88
28,1588,59.9
23,9153,66.33
72,9355,18.04
85,2510,83.2
56,8061,15.82
6,7177,31.17
86,4806,24.31
60,4361,97.87
12,9969,50.71
38,8451,26.88
80,6618,98.62
9,2703,35.63
37,6894,46.83
7,9257,98.81
60,3485,98.7
97,8266,96.62
22,8116,59.39
59,3686,53.47
84,0931,20.73
27,2290,30.98
6,6679,45.54
4,5074,92.26
86,3304,16.95
89,6158,83.17
17,7546,21.03
19,4307,71.08
14,3634,60.95
5,4274,70.63
26,8617,45.01
42,2059,66.95
85,8378,76.35
42,8790,20.66
77,3728,29.67
16,2853,50.91
29,4034,98.56
70,5392,80.81
54,0488,67.43
96,6033,90.78
34,2180,2.75
79,4095,53.49
80,0038,38.64
47,1091,89.6
52,3685,37.39
14,4207,28.51
95,0543,33.39
23,8186,52.76
29,3196,25.2
80,4145,61.97
9,2957,87.37
37,9394,78.82
87,9678,36.62
43,9654,21.44
92,6702,1.09
3,4474,45.37
73,2429,41.4
90,0965,78.67
8,2966,68.74
83,8902,26.93
84,6523,24.23
55,3831,76.31
87,7509,92.98
68,0078,44.91
65,0289,95.11
50,2764,26.22
7,5015,34.98
92,1955,70.69
12,0391,93.46
7,3446,47.23
63,4357,58.0
59,2231,67.54
40,0294,31.48
69,1731,84.94
52,1977,6.64
49,7790,51.7
11,9367,34.9
42,0183,85.12
49,7473,72.76
33,3679,2.97
7,9686,56.13
27,4687,73.73
73,1969,11.38
11,9494,89.86
85,5043,41.07
56,3207,83.24
86,7181,87.97
22,7511,30.87
97,5313,52.18
90,0009,28.1
31,9157,16.08
24,6127,2.82
38,4691,86.7
69,6615,77.58
7,7597,94.75
29,0753,58.54
62,4273,6.53
30,8448,29.86
54,7815,7.08
83,1942,11.15
25,4455,99.23
12,1176,55.09
9,5408,4.71
16,2862,36.62
99,1856,44.48
28,9940,55.44
23,6629,22.63
72,1625,81.36
3,9284,52.88
72,7108,58.62
64,6958,2.86
17,6289,71.48
83,6224,34.75
51,2191,41.25
79,6222,91.73
16,0788,98.26
69,6031,79.09
4,7036,34.6
46,5667,7.76
5,8318,55.52
47,5095,23.66
18,8613,36.4
46,1633,89.76
54,2572,32.63
39,8163,28.73
68,9297,3.98
49,0957,72.79
20,5250,97.35
66,0229,13.98
67,4970,58.72
10,3222,93.13
85,7784,92.83
65,3322,97.69
45,9818,52.04
46,8825,43.83
53,5872,42.83
30,0860,74.66
80,7362,81.46
79,8437,99.54
15,5135,92.97
55,8872,51.5
87,3456,25.64
31,7379,52.23
31,0591,21.69
85,1202,44.43
3,8651,96.77
45,0689,70.12
2,7273,71.13
74,6058,76.77
66,3190,85.1
4,8867,73.57
65,5075,46.64
95,7249,17.59
49,3098,85.29
87,0275,68.67
28,1944,87.6
84,6206,42.65
27,2266,79.97
62,5712,43.85
28,7225,86.12
95,8450,6.01
72,1152,35.45
55,8952,83.05
83,9218,89.92
12,6018,53.72
32,2101,65.42
79,7292,87.78
9,4443,57.87
19,4943,6.88
56,3299,7.42
80,8316,15.63
85,9671,2.75
37,9656,79.22
61,5645,63.1
27,4029,11.32
86,0301,93.94
17,1919,83.79
5,0090,91.05
67,1820,57.41
44,6122,74.77
17,9402,48.23
56,1323,35.93
29,2472,26.45
85,0454,68.84
58,8878,94.62
26,6408,15.35
64,9419,20.6
85,9244,16.64
85,3891,65.41
51,7719,93.98
19,0611,29.5
16,6679,83.64
49,3410,95.25
88,0678,75.66
64,7926,91.45
66,7818,63.22
88,8521,62.67
71,8933,5.19
4,4043,83.95
24,4649,87.88
11,0686,17.3
11,3894,27.63
45,5444,25.41
22,3810,43.62
14,2334,73.53
2,7851,29.93
31,1033,64.04
47,0107,67.69
87,8892,66.96
50,7447,20.66
3,8149,75.97
44,5321,70.41
42,8400,91.04
81,5989,36.49
30,5929,29.18
74,5166,10.72
19,4843,32.05
99,1820,89.1
94,6676,96.33
40,2629,64.89
72,9564,9.54
45,8258,48.23
9,0305,56.37
48,0931,6.0
1,1683,49.83
35,9888,77.59
51,5391,61.8
77,1654,36.21
8,9867,90.99
59,9947,80.19
94,6099,84.67
93,1872,27.88
34,8644,50.68
37,2299,71.72
61,7936,53.29
54,0214,40.73
31,1695,55.99
4,3772,64.31
79,6035,19.58
83,1607,81.82
61,7396,99.33
37,3307,12.68
75,5894,80.26
26,3176,61.73
29,3714,49.35
57,0680,60.69
4,5620,63.17
25,6900,50.55
59,2509,92.94
43,3744,50.67
28,5549,28.78
44,8522,15.99
91,0430,39.74
59,2431,99.65
13,4867,65.59
3,4653,99.9
37,6597,79.35
44,1549,74.62
5,1800,79.22
98,9054,66.61
89,2602,68.13
70,8728,53.63
7,9621,89.23
81,5629,15.63
55,4203,91.59
30,1938,15.23
17,9765,82.8
93,0880,52.8
84,1058,16.56
65,2301,25.93
10,5056,81.34
11,2169,63.95
17,1898,2.02
95,0262,8.88
2,5953,7.04
48,3401,10.9
91,4624,26.62
89,2764,64.99
99,1947,63.05
55,2752,30.61
92,7739,1.53
71,4166,47.74
24,4880,5.62
92,5155,96.41
48,9510,87.86
74,6037,92.37
34,5438,17.41
35,6128,51.27
45,4980,22.68
24,0981,67.69
6,9193,91.93
4,6043,36.11
28,2794,48.03
65,0163,43.1
73,5504,23.51
93,1499,13.08
46,0017,36.15
60,9666,26.61
21,3554,42.85
14,3781,22.95
68,7159,90.95
39,7338,21.08
85,4994,22.68
21,1542,67.58
2,1353,70.68
28,6693,50.58
24,3503,61.05
28,7661,29.08
47,5195,57.35
64,7799,90.69
70,7243,97.85
82,1762,24.54
95,3839,67.22
69,5401,31.66
24,3409,11.2
19,7712,33.59
72,2367,3.98
5,4757,51.13
3,3258,88.45
69,1141,15.78
41,0474,25.18
73,6794,58.07
39,3272,62.58
15,2645,97.34
67,3686,80.58
52,6953,78.46
47,3557,53.02
53,1771,20.81
68,0313,33.35
30,3296,13.98
13,4666,28.58
54,9719,39.1
78,9272,35.19
72,9292,97.94
60,3525,76.42
5,1005,81.8
76,8480,43.01
3,3235,98.87
26,2114,54.36
46,9502,88.27
84,9005,95.08
18,8495,56.16
91,2797,36.18
73,5472,38.55
36,7356,72.03
86,7909,71.21
7,5909,83.65
95,8730,36.17
10,0339,10.38
63,9505,75.53
36,6430,4.76
48,6276,82.62
67,3072,92.51
84,1237,55.87
38,1257,54.86
72,4977,30.26
17,7063,6.31
71,3476,65.27
31,2803,10.79
25,4863,45.66
11,0034,38.07
4,8810,69.9
18,0657,81.89
40,8753,38.21
98,6203,4.05
69,6340,34.74
56,3491,15.77
66,3003,51.06
13,2411,89.39
8,3705,13.57
47,0858,78.56
74,3852,92.47
39,1124,40.83
36,9256,35.66
69,6301,47.25
47,3774,16.71
74,7619,46.36
76,8865,81.66
89,6487,18.45
58,3116,93.79
44,2778,93.66
16,4944,15.41
98,5101,45.94
94,6655,94.51
90,4902,88.96
92,9472,76.61
49,5943,63.6
8,2821,19.54
26,7584,25.14
19,2223,59.62
58,4206,68.6
23,6966,64.52
49,9220,43.82
4,0403,61.62
31,0457,82.56
49,5598,16.91
84,9006,83.73
35,1953,41.79
80,6116,85.74
75,3184,96.3
28,8588,93.0
72,8560,55.09
78,7673,11.9
16,9661,98.21
4,6267,50.86
30,9905,22.45
38,1906,53.13
76,3572,80.63
11,1408,51.56
49,4114,95.66
35,3704,90.99
25,3009,41.5
54,6719,77.2
75,3246,48.79
75,8204,34.29
11,1770,18.2
63,8299,8.91
81,7490,10.03
53,4777,97.8
29,8283,18.14
27,0198,60.91
58,9317,85.92
25,9449,76.51
2,6909,2.38
92,1966,67.33
71,0177,68.67
65,7098,87.46
60,6311,76.78
25,0328,72.49
72,3396,66.04
3,0615,81.03
63,5507,16.18
59,1261,60.41
35,8215,53.31
49,0002,85.56
59,2734,81.68
20,5413,72.04
43,7988,41.65
74,0339,43.03
12,5366,43.96
26,5752,33.73
61,3639,22.15
94,9399,20.62
13,3261,86.99
2,0089,26.3
66,8138,35.3
88,3157,67.63
52,2253,20.45
12,9956,77.93
63,8700,63.88
63,5943,10.26
4,8531,85.26
93,3920,88.01
91,2940,42.23
3,9137,64.97
49,8383,83.27
63,8697,97.95
72,3312,82.22
82,0149,10.36
73,0920,54.17
49,9292,17.96
76,5780,7.4
98,0757,89.62
6,1180,8.97
38,6126,21.89
70,3195,62.2
59,5336,27.36
36,5944,2.09
63,5841,69.19
93,8234,28.55
72,5604,3.99
45,8335,83.97
25,9291,83.29
57,7958,78.98
54,7800,40.82
19,0981,63.1
46,4677,86.48
71,3395,86.05
36,9829,54.3
49,9663,25.84
74,9463,99.99
86,4850,98.39
51,6347,29.79
41,7804,64.16
4,1117,13.65
91,1882,52.56
43,1394,62.97
20,4295,17.78
20,0465,90.31
16,5682,6.73
23,5611,72.11
38,7844,25.52
5,6860,19.31
80,6217,40.82
96,1402,37.56
89,0069,26.99
27,0944,32.48
71,1039,67.18
93,3391,74.54
7,9005,13.08
11,8694,75.5
1,0272,79.97
41,2402,50.99
78,5783,87.94
71,7950,61.94
94,1283,49.15
35,5505,5.24
12,1987,14.03
28,1608,71.21
15,2574,68.27
41,4716,44.6
15,2707,99.59
45,6718,7.27
83,3994,14.68
85,6577,51.18
12,1683,58.58
87,0183,98.01
2,3403,17.33
77,9510,31.9
51,8707,29.84
60,4322,36.99
42,2675,99.78
57,9433,88.4
7,9410,42.95
50,2928,3.37
65,7963,87.9
33,4485,74.12
72,9232,33.72
94,5176,35.52
47,9826,47.71
8,6188,72.87
75,7811,32.09
88,2382,34.73
58,5325,65.86
32,7691,58.1
79,2304,31.46
53,7459,44.14
73,7519,53.46
9,8133,3.57
84,0388,11.43
97,2197,83.46
28,7215,65.71
95,9868,74.02
45,8437,25.31
49,4261,98.45
71,0002,21.34
31,2688,33.89
90,0616,91.01
12,2905,35.19
94,2323,15.08
12,3886,24.08
82,1349,80.16
85,4265,72.53
38,5367,65.97
3,7208,97.81
78,7840,58.4
95,0935,62.06
2,6162,4.73
58,8142,20.18
16,7266,56.67
37,5075,57.6
84,8412,48.15
46,5632,92.18
21,3796,61.16
64,3340,92.79
72,9794,72.61
59,9965,92.1
8,6840,10.91
13,8892,36.59
9,9189,47.54
10,9415,67.78
12,1636,16.23
14,3685,55.67
23,9524,55.11
94,3172,93.07
62,0068,24.36
34,5308,13.28
39,7329,49.29
76,2877,36.76
92,8027,47.62
48,7554,60.06
77,1125,33.85
75,2763,42.52
86,1050,30.08
17,6939,18.18
47,9185,49.95
71,6607,17.11
74,8370,12.08
66,9501,10.84
4,1692,36.64
5,8652,45.15
57,2087,13.9
16,9555,36.09
90,8057,83.58
5,8331,88.0
44,3177,36.79
11,6789,18.93
23,3160,63.67
13,3025,11.13
72,6189,25.18
28,0002,64.23
85,2177,44.29
94,1356,20.67
75,1975,76.89
57,2596,83.89
30,7380,34.03
40,1157,66.95
99,5131,80.55
78,3160,46.64
52,3456,31.46
36,9555,91.41
24,2016,77.54
74,0700,65.69
11,4002,50.86
46,3896,38.49
38,9339,14.16
9,3041,71.45
95,0938,1.18
43,5538,76.58
75,9651,29.64
54,8150,9.09
28,9478,59.13
30,5901,30.98
83,8897,32.18
85,0669,16.59
39,1438,43.82
83,5648,67.17
89,3313,95.8
60,0696,83.56
21,1412,73.05
72,5863,86.78
82,8809,63.07
41,4705,78.1
61,0665,75.38
66,7399,78.77
75,4140,22.14
1,8404,22.76
24,4338,56.77
35,3250,63.47
36,0230,6.6
15,3805,99.08
60,2931,40.36
10,1082,98.93
66,4785,20.07
77,4802,64.85
83,2024,88.62
91,7446,66.06
48,1303,40.04
68,7979,93.27
93,0627,94.08
45,8720,77.33
75,6099,60.45
58,4812,4.74
92,0086,34.3
48,4824,95.24
71,1826,41.31
77,6800,67.5
33,9544,18.51
9,3121,17.39
17,3430,29.16
71,4305,2.72
93,9057,74.14
10,8214,68.88
57,8559,99.92
38,8857,57.25
39,0207,63.88
82,2014,74.58
23,3558,75.22
92,1523,89.35
74,0737,44.23
81,8927,40.05
31,0415,77.06
56,6498,78.77
75,7697,23.61
39,4054,55.41
41,6378,29.13
24,8422,46.83
4,8434,18.36
67,9101,8.49
34,0673,3.35
30,5615,69.91
69,9635,26.33
52,2297,52.77
78,3033,12.86
91,6141,97.28
40,0508,30.16
52,7166,17.53
10,7895,66.71
72,5465,84.24
3,9929,75.41
25,5957,64.14
83,5795,33.72
1,9876,68.09
11,0931,79.01
21,4143,85.81
52,4974,17.3
44,3699,22.44
23,1464,93.21
84,1933,45.42
25,6958,80.69
71,7351,47.23
75,0090,38.54
47,1142,99.64
7,9479,88.19
85,7695,68.63
65,2043,33.7
83,3489,58.4
99,9934,22.78
64,3991,65.58
36,2426,94.58
43,4121,7.62
71,7519,39.77
25,1748,61.32
67,2801,29.61
95,4774,63.39
21,1382,18.91
49,2957,91.88
52,6778,83.34
15,9015,45.12
66,1278,34.62
28,1526,28.05
65,8897,76.25
83,0927,91.06
43,5188,43.1
27,8949,98.45
1,4395,65.99
97,8804,47.63
81,1986,5.91
42,7320,78.38
33,6555,43.53
31,1306,91.41
70,3226,51.3
26,5692,47.3
24,1931,59.54
75,7372,7.35
99,2500,65.55
12,1455,89.12
81,6818,69.38
66,3343,50.72
25,9986,74.26
24,1425,20.23
78,0538,44.69
53,1120,59.86
19,8068,11.62
59,8240,95.97
26,0125,3.69
12,7547,78.79
68,3519,17.5
75,6240,3.13
14,6607,48.05
9,4710,23.9
11,4667,43.79
1,1961,35.14
92,3726,81.24
97,7931,15.77
17,6436,44.24
64,5935,84.15
75,8194,30.06
65,6985,22.88
34,0790,66.7
31,2275,84.35
42,1245,85.14
80,0282,88.51
7,5341,55.87
35,8741,41.69
68,3117,63.54
60,8456,88.68
18,5914,15.55
84,9306,22.7
26,9282,55.31
20,4681,42.67
82,1347,57.46
97,9975,28.89
97,8152,28.86
71,2992,83.43
23,6864,1.39
4,0443,92.23
75,4444,96.21
12,7981,39.07
70,0716,9.99
19,6260,37.63
27,1382,38.16
87,6170,24.98
35,0946,38.45
51,6668,47.08
9,1983,72.37
62,0326,51.39
14,7266,88.4
26,4986,14.78
2,7485,39.57
70,4534,81.34
26,6404,86.69
10,4832,91.09
16,6624,40.42
49,4981,2.97
9,9444,41.4
82,5933,83.54
50,3076,94.26
30,8486,10.32
98,5703,55.21
88,0144,23.24
58,7955,56.82
26,9032,42.87
89,4409,42.27
9,8388,53.51
83,9517,15.71
31,2187,41.98
49,3535,52.98
90,5026,69.86
38,5822,49.08
33,6862,20.3
7,1137,68.88
9,2608,89.39
12,0299,90.43
21,3642,59.86
26,0834,67.81
76,5042,84.89
81,0933,26.58
97,5831,67.74
26,9224,1.31
12,1033,54.01
57,9991,73.64
60,4758,79.29
41,3399,19.05
87,2595,14.06
12,1003,6.75
75,3213,81.85
87,3974,60.85
10,3162,47.19
95,4290,20.09
14,6375,97.89
58,5592,44.37
17,4488,4.78
87,6065,1.66
7,9645,7.78
19,7195,65.36
52,1566,93.42
94,8043,36.99
96,0050,39.88
16,7646,97.93
28,3935,13.89
55,0430,22.08
25,8472,12.53
17,5851,51.86
46,5158,39.63
37,5398,48.67
33,6398,24.78
35,1227,57.83
56,3059,43.71
14,6843,72.5
77,1713,30.83
33,9970,80.17
38,0039,11.91
27,0432,51.26
52,3128,34.04
20,9670,21.06
17,8554,6.98
35,4178,29.8
71,2833,83.22
46,3770,19.83
57,4114,15.62
36,6662,27.61
50,3722,82.31
74,3762,31.8
66,5458,98.46
58,2130,75.07
61,9562,21.55
50,5359,42.62
89,5291,74.4
22,4432,27.61
96,6580,38.16
5,0527,66.24
7,6767,22.09
69,2511,64.51
58,8261,53.67
37,7187,61.49
8,5505,81.89
54,5025,19.87
91,5788,49.88
29,6226,51.96
70,3435,37.71
69,9256,52.53
46,1060,78.84
34,5988,6.92
47,0800,5.38
1,7923,14.53
70,8581,90.46
46,3489,81.59
79,9523,23.02
44,0525,76.85
49,2242,81.48
16,3889,15.05
51,3603,38.25
78,3479,22.67
1,2550,54.87
16,6867,46.32
18,3598,59.62
32,1336,23.16
51,1020,44.41
25,3535,58.46
46,6201,65.76
52,5665,73.62
40,7930,98.09
1,6742,15.09
94,0263,75.86
12,5604,20.17
9,3602,88.34
54,5577,20.14
73,3673,63.62
59,9023,42.45
74,2297,99.08
12,2689,91.79
55,8026,53.57
13,9357,80.98
23,1045,30.81
27,0372,58.45
32,7724,43.71
15,3093,1.9
85,0131,69.16
41,6180,78.48
12,9691,22.07
14,5292,18.38
79,0879,38.5
81,9800,84.13
58,1305,68.77
78,2127,31.42
75,4282,73.05
48,1807,94.06
88,7011,99.17
46,7625,23.38
62,7450,27.15
1,1707,73.76
66,6635,36.88
74,2211,38.47
57,1249,42.38
65,2787,43.88
93,8801,80.8
16,8002,94.09
44,2073,36.27
88,7072,48.83
79,4707,96.29
85,9850,39.67
5,3856,88.32
85,1857,42.76
53,4928,17.59
65,8810,29.49
27,4314,57.81
76,7825,23.07
52,9638,14.9
65,1735,46.32
31,4310,67.91
18,1011,5.69
74,1650,38.6
63,6308,1.84
90,0511,15.47
93,7923,17.96
31,0774,55.7
54,4732,15.81
63,1478,38.01
10,2985,37.97
43,6058,63.85
77,5628,11.56
79,0565,5.0
32,2653,97.03
77,2160,17.39
2,9560,3.36
61,0761,37.11
13,3765,59.2
85,5493,99.6
77,2399,18.42
67,5863,7.78
8,1357,89.8
81,3341,18.39
25,3640,46.32
89,1682,52.83
80,2047,8.17
59,4725,32.45
90,0811,10.08
70,6359,15.18
18,7360,52.72
24,2247,36.62
38,1010,83.56
1,7802,82.63
67,4792,10.46
17,5368,90.56
44,5795,19.06
34,2390,39.95
86,3778,46.26
92,2333,70.62
15,4945,58.83
21,7759,54.7
64,7478,12.61
76,7610,45.12
88,0283,31.64
66,1072,72.67
97,4259,94.22
50,4466,90.52
7,1386,90.74
83,6397,29.88
74,6678,81.99
88,0050,30.66
54,2426,24.55
19,3769,83.12
82,0164,54.19
8,4960,39.27
73,2754,65.0
37,5105,71.58
30,6266,49.05
45,3520,35.84
50,7061,94.54
47,0617,50.3
70,7185,97.53
57,6152,72.84
83,6786,65.84
30,0878,37.18
63,2596,64.5
49,2650,40.63
56,8891,67.27
75,1789,22.79
22,3598,14.19
56,4483,76.83
59,6562,21.12
94,1239,24.63
6,1278,56.75
77,6843,9.65
96,5096,81.09
41,8469,91.15
28,4404,17.42
22,7017,27.77
68,1322,60.01
10,5645,12.62
93,4216,40.12
38,6041,3.32
64,9049,21.74
77,8324,50.28
72,8112,84.21
33,7870,14.47
52,5103,83.67
28,5578,47.73
91,4050,74.73
5,5269,88.59
56,5115,75.53
51,9868,30.65
5,9463,94.25
14,3430,93.66
86,8301,33.15
1,1843,8.59
82,6485,24.04
97,7807,2.61
12,9822,73.36
15,9585,47.87
72,4299,76.46
1,2094,85.08
48,6864,21.4
69,8794,37.11
10,5912,23.52
44,2793,86.73
4,4023,73.83
71,1409,17.89
41,6993,37.8
86,4591,14.72
13,2737,76.07
46,5042,54.62
52,5131,79.05
15,4087,63.96
17,6730,94.78
4,7121,71.22
11,9819,63.64
56,6925,3.38
83,0846,1.63
17,3677,2.71
45,2438,11.98
56,8597,70.26
35,8038,45.7
58,1232,53.75
45,9078,32.48
36,1732,94.82
29,4746,52.03
60,3208,38.67
35,3397,28.45
52,0302,23.92
86,5343,54.06
39,7436,18.15
64,1472,15.24
73,5040,57.28
37,5634,23.86
64,1698,60.72
86,8291,51.62
51,5765,23.59
18,1574,26.99
7,1421,28.25
40,8459,1.03
44,2485,6.24
73,0253,83.77
88,8509,48.25
30,3059,48.04
6,5371,56.79
50,0639,19.79
19,3057,73.27
51,5251,97.12
42,6890,41.11
77,7565,41.16
95,6217,10.53
18,8631,52.16
68,1231,72.57
80,1779,23.4
59,0095,44.98
62,6899,11.84
86,5885,22.13
56,9586,76.62
64,9781,64.41
95,5413,40.55
25,8696,87.91
48,5098,42.14
84,8206,61.02
96,7748,60.81
1,7683,6.34
32,2337,38.16
37,1075,85.56
92,8869,44.35
92,6514,57.68
89,6497,31.57
88,9999,19.45
53,3364,39.49
79,4072,59.55
59,5119,46.68
72,5485,53.95
63,9775,46.45
72,5661,39.0
61,5261,71.41
72,7363,86.96
88,9725,11.79
13,2065,84.5
96,2390,68.02
52,8181,17.93
27,1605,81.07
9,6061,75.5
78,8467,24.07
71,3831,73.98
81,3723,82.0
59,2197,33.16
94,2770,60.69
96,2889,21.38
20,0020,56.9
22,6902,14.6
50,7736,49.27
25,8883,76.32
43,3872,22.11
90,9899,75.04
18,3104,89.04
78,7225,52.37
68,9807,63.18
99,1559,37.97
77,6194,89.48
31,4447,17.5
55,3398,32.79
69,2924,40.5
3,8574,17.32
81,6609,62.67
47,6265,85.53
58,2295,65.45
16,1833,92.58
63,0426,17.78
32,0190,3.27
62,8919,26.23
12,0719,72.68
25,7244,81.41
17,9912,70.05
94,9780,7.95
36,3333,69.72
69,2757,96.5
25,7767,12.02
37,1845,12.04
47,9092,17.85
71,0659,68.97
42,9537,64.45
38,8409,99.99
77,3362,97.44
96,1843,69.12
43,0521,68.48
42,6782,74.27
74,4729,7.48
51,0571,29.13
5,3971,57.61
68,4154,65.14
43,0692,92.9
87,6264,56.94
68,7882,38.47
65,5828,89.13
93,6895,67.59
32,9281,27.91
87,7713,81.65
76,9580,99.07
29,4266,21.96
80,2967,53.19
52,5859,22.02
67,3392,3.66
97,4301,72.83
23,2368,11.33
81,3509,31.8
53,8036,59.99
31,0230,88.7
48,9109,11.32
81,0150,72.35
4,0918,53.96
68,9755,35.23
84,1476,16.77
1,3438,54.9
46,8255,48.83
84,6645,39.25
30,7174,61.46
87,9879,71.29
20,9276,59.14
76,8714,23.63
6,6737,97.04
27,6661,95.73
16,1236,94.69
17,7046,85.97
33,4649,86.08
55,8671,46.78
19,0460,58.75
81,0552,52.27
34,0100,91.71
15,5038,59.13
98,6173,58.45
86,5601,29.64
80,2511,70.53
66,1173,11.98
17,4976,49.39
31,3657,16.07
84,5685,80.87
44,6069,8.79
97,1451,5.65
77,5439,40.11
14,1207,51.01
66,1807,72.93
39,6789,68.44
6,8125,68.09
12,2547,9.98
10,6944,76.82
22,6639,92.24
69,8755,37.34
40,0101,54.97
33,5559,63.76
75,0150,41.03
65,8560,98.78
2,5813,30.22
26,1238,7.77
50,0830,58.99
89,1435,22.22
85,8316,50.3
72,6050,63.99
5,0695,60.79
50,9432,57.8
22,9973,35.94
55,6923,32.06
22,7410,27.36
31,6874,6.06
46,5758,84.59
63,6280,91.32
52,8662,77.16
49,6311,25.56
41,1327,94.12
11,8122,99.97
46,4283,40.08
52,9803,67.01
3,0794,60.05
38,7168,42.47
79,1358,97.99
72,0369,1.28
58,2205,92.96
18,0773,24.42
61,6028,97.03
81,9158,36.78
13,6234,36.73
39,5726,91.49
45,0045,52.03
66,9148,13.63
26,0150,12.74
88,5155,2.68
56,7324,25.33
42,5662,62.65
61,5073,47.45
85,9145,69.4
12,4396,48.87
32,6176,12.55
72,6931,23.4
20,2203,62.34
28,7396,46.2
27,3521,63.73
23,6117,51.99
44,5645,41.5
80,1219,19.45
8,8751,71.97
87,1100,51.13
70,6923,21.84
62,2638,56.05
20,6967,23.78
26,2656,12.81
48,3414,71.18
57,8507,73.28
85,9562,32.72
81,7706,95.21
94,7592,19.38
34,8574,79.93
